iso1,iso2,group,community
5.132626337,3.688303346,a,A
5.027934415,4.86449461,a,A
6.043919263,7.318477302,a,A
5.110484276,5.406555477,a,A
4.755094023,3.77654147,a,A
5.35203914,5.617408095,a,A
4.96480273,3.855380519,a,A
5.485278005,5.425605628,a,A
5.310339664,4.98686112,a,A
4.922920527,3.40061299,a,A
4.995183205,3.994522482,a,A
6.079741693,6.703973534,a,A
5.667668213,6.246105804,a,A
5.205787713,5.192862848,a,A
4.964732589,4.183737055,a,A
5.224107993,4.974401533,a,A
4.992166699,4.083743111,a,A
5.925788905,7.077552652,a,A
5.29923779,4.813968073,a,A
5.954730084,6.566349426,a,A
0.186432047,3.60685959,b,A
3.53581808,4.225075007,b,A
0.504743861,4.391172372,b,A
2.624164956,4.545632584,b,A
-0.054902607,4.614149715,b,A
-1.113834017,3.916090414,b,A
0.780661622,5.916003992,b,A
2.23226819,5.004188948,b,A
2.466778349,5.259539064,b,A
3.080695315,2.416390976,b,A
-0.908995482,5.959884781,b,A
3.495390467,2.008932394,b,A
0.342270113,3.99767439,b,A
1.335476776,2.852039795,b,A
1.736848919,1.843641011,b,A
0.207525262,6.615010247,b,A
-1.151851479,4.203319505,b,A
0.600401651,4.212496411,b,A
1.250162161,3.953428173,b,A
0.120473278,5.058224924,b,A
-3.688510878,11.69510182,c,A
-2.906022384,10.93901342,c,A
6.77827967,7.865499873,c,A
0.894642457,10.88325565,c,A
-1.668558317,9.213310114,c,A
-0.94066673,6.163726342,c,A
4.110663246,9.377163909,c,A
1.657192561,7.462571797,c,A
-0.075812522,13.09718642,c,A
-1.388245018,7.460632999,c,A
-1.727593713,5.825064099,c,A
7.045624514,5.655886041,c,A
3.705080392,3.922238305,c,A
6.926990223,6.022669553,c,A
-0.398681454,3.066479872,c,A
-0.186033824,2.893589666,c,A
-2.225552909,11.25626059,c,A
0.116377112,8.889179479,c,A
2.294062806,9.285560188,c,A
4.968259159,-0.782315842,c,A
6.00688289,2.337958172,d,A
8.294047021,2.692525403,d,A
10.90199989,1.43206863,d,A
7.705966491,0.92379691,d,A
10.0504632,3.348141318,d,A
11.78596602,0.266933853,d,A
8.108676329,-0.311553644,d,A
11.55182111,7.901243686,d,A
11.27023748,-1.74532422,d,A
7.706629171,-1.290571585,d,A
7.205830206,3.582226344,d,A
12.3892023,6.000890177,d,A
9.380700364,4.159523124,d,A
11.722788,3.364908249,d,A
7.607627329,2.231744866,d,A
13.18092562,1.788754671,d,A
6.297666993,-0.549545151,d,A
11.83613119,2.684453952,d,A
11.04510384,0.816048666,d,A
10.52970271,4.603357269,d,A
1.476720507,1.171080752,a,B
1.784741146,-0.11561985,a,B
2.08297958,-0.2261449,a,B
1.692399389,-0.797729971,a,B
2.593706835,-1.46970523,a,B
0.929267912,-0.1962235,a,B
0.31619655,0.055579962,a,B
0.348280934,-2.053193351,a,B
-8.849011203,1.709618765,b,B
-8.953236083,-0.462825099,b,B
-7.940819714,-0.40929352,b,B
-8.218187931,0.881776554,b,B
-8.218016576,1.499232226,b,B
-7.790318337,1.280248658,b,B
-7.677389787,-1.072009829,b,B
-7.495402153,0.276722443,b,B
11.45850432,7.617667678,c,B
9.618915736,7.145801589,c,B
11.77297936,7.455546302,c,B
8.971193179,6.237827739,c,B
10.18513688,7.100260793,c,B
11.85945547,5.991249237,c,B
11.00042992,5.213454448,c,B
10.14026527,6.422861357,c,B
10.3086129,0.272440221,d,B
10.47976961,0.61815617,d,B
9.896092767,2.799151988,d,B
10.90443436,1.241479635,d,B
9.470909788,0.258169823,d,B
9.089354342,1.781800376,d,B
10.15331623,2.056178158,d,B
9.04291357,1.818245356,d,B
